Timestamp,Solar Forecasting,Actual Solar,Building Forecasting,Actual Building
2/21/2023 5:00,426.2528146,421.9916667,41683.881,44804.33333
2/21/2023 6:00,2765.148507,1629.058333,41628.7644,44480.25
2/21/2023 7:00,32041.85875,33324.41667,50746.47242,56573.25
2/21/2023 8:00,93320.95527,109687.25,130506.3629,158372.0833
2/21/2023 9:00,105186.879,137992,183269.66,206562
2/21/2023 10:00,152393.6115,184566.5,196329.6446,207211.4167
2/21/2023 11:00,166029.7727,236439,195387.3396,205420.6667
2/21/2023 12:00,114923.3814,236836.4167,188271.1292,201939.6667
2/21/2023 13:00,185944.8668,228584,185404.9232,197047.6667
2/21/2023 14:00,170078.8018,212041.6667,192494.8902,192343.8333
2/21/2023 15:00,146540.2427,174188.0833,190975.8744,192625.25
2/21/2023 16:00,80913.38896,108171.1667,156439.234,158834.5833
2/21/2023 17:00,18596.58776,26477.5,125833.7359,117133.0833
2/21/2023 18:00,2863.687308,2132.023333,95315.52656,68666.08333
2/21/2023 19:00,836.452684,412.0083333,76436.60851,51276.25
2/21/2023 20:00,483.7228549,419.175,66371.65797,49236
2/21/2023 21:00,401.3956998,419.55,56331.10849,41551.33333
2/21/2023 22:00,443.0048329,422.3166667,47877.96926,38926.08333
2/21/2023 23:00,522.0005249,421.9583333,43204.82453,36807.91667
2/22/2023 0:00,424.1453173,419.8666667,39249.03782,34809.16667
2/22/2023 1:00,426.5614334,423.2666667,36893.49278,33894.08333
2/22/2023 2:00,426.4209781,426.2166667,38868.97345,36206.75
2/22/2023 3:00,426.6198005,427.875,39903.16961,39516.41667
2/22/2023 4:00,434.3141804,417.1583333,41327.81161,42596.91667
2/22/2023 5:00,434.3719363,417.05,41168.71645,42218.66667
2/22/2023 6:00,1850.098174,2221.458333,40311.99043,40748
2/22/2023 7:00,38992.90074,41548.66667,44339.19476,49799.83333
2/22/2023 8:00,109028.7059,115542.8333,102224.7301,160813.8333
2/22/2023 9:00,108397.337,183598.6667,152293.9355,183083.25
2/22/2023 10:00,158066.1819,208205,185109.6052,176375.5
2/22/2023 11:00,171052.6859,240329.5,184733.584,168945.8333
2/22/2023 12:00,126761.8602,212645.4167,186141.1724,161458.3333
2/22/2023 13:00,198398.6719,233163.25,180825.3315,168507.6667
2/22/2023 14:00,197475.8635,214464.4167,185005.4949,161906.1667
2/22/2023 15:00,164276.6655,176509.4167,178542.9328,160346.4167
2/22/2023 16:00,91615.69309,110410,147566.707,141929.5
2/22/2023 17:00,29969.44865,37256.16667,112736.8209,111203.3333
2/22/2023 18:00,2204.142704,2155.575,86941.33342,79680.16667
2/22/2023 19:00,473.6540161,416.8583333,69259.81859,65886.66667
2/22/2023 20:00,539.2155082,417.3416667,60855.24689,59254.25
2/22/2023 21:00,461.4143053,420.6166667,51016.32161,48277.25
2/22/2023 22:00,869.1573091,422.65,44096.75421,39823.08333
2/22/2023 23:00,621.5509847,423.3333333,41321.57327,37140.5
2/23/2023 0:00,391.1849326,423.625,38540.1727,35473.66667
2/23/2023 1:00,426.1999589,424.325,36871.83425,35048.83333
2/23/2023 2:00,426.49704,425.6583333,37869.61042,39019.5
2/23/2023 3:00,426.1340664,418.3416667,39210.50943,36740.75
2/23/2023 4:00,424.8932691,418.5,41759.98945,44265.16667
2/23/2023 5:00,427.1609221,414.625,41983.11185,44909.16667
2/23/2023 6:00,1832.689658,1835.058333,40448.27184,45021.41667
2/23/2023 7:00,35491.32181,37088.91667,44085.41943,54105.75
2/23/2023 8:00,104568.501,114489.0833,103806.742,141390.4167
2/23/2023 9:00,114191.4842,160754.4167,161009.6466,176253.4167
2/23/2023 10:00,158691.506,206455.75,181398.3183,172788.6667
2/23/2023 11:00,136837.2127,194771.25,185139.0808,180775.75
2/23/2023 12:00,151080.6374,238517.4167,182747.9861,166622.25
2/23/2023 13:00,199637.7991,226820.8333,179611.5344,181485.1667
2/23/2023 14:00,196877.0942,215573.6667,183431.8003,179242.3333
2/23/2023 15:00,158354.4177,171424.8333,180692.1553,191390.8333
2/23/2023 16:00,89375.60604,105120.8333,156570.7938,156173.9167
2/23/2023 17:00,28721.18024,33167.41667,115110.7663,122853.1667
2/23/2023 18:00,1882.528994,1767.075,88280.60443,89509
2/23/2023 19:00,627.0641505,411.025,67870.42656,74868.5
2/23/2023 20:00,712.670419,416.3416667,59765.14092,60177.5
2/23/2023 21:00,663.9241948,419.0083333,54314.33348,45345.66667
2/23/2023 22:00,830.2385103,420.7,45897.71364,40488.33333
2/23/2023 23:00,906.2858518,422.5083333,42280.74911,40986.91667
2/24/2023 0:00,948.0249759,419.1416667,37375.73286,37047.41667
2/24/2023 1:00,371.3477974,424.0083333,35014.99721,38073.58333
2/24/2023 2:00,306.0262977,424.0416667,35424.07887,37852
2/24/2023 3:00,403.6388184,425.375,35854.49832,35887.16667
2/24/2023 4:00,424.3060844,419.5583333,38520.7452,41716.16667
2/24/2023 5:00,423.3048337,416.8083333,39230.75278,43282.16667
2/24/2023 6:00,3403.280214,3722.916667,37726.13883,39611.5
2/24/2023 7:00,33760.25681,35185.66667,41097.16441,49311.83333
2/24/2023 8:00,100968.7455,103517.5,94619.01245,153931.8333
2/24/2023 9:00,110290.7929,146718.3333,150551.0547,198354.8333
2/24/2023 10:00,118144.9475,125648.5,171106.5924,204379.25
2/24/2023 11:00,151175.3225,179781.75,170008.8071,194114.1667
2/24/2023 12:00,158733.8438,212543.3333,170984.4626,175721.8333
2/24/2023 13:00,134243.0858,142473.3333,170379.0286,179970.0833
2/24/2023 14:00,131395.2454,130786,175340.6444,193434
2/24/2023 15:00,82228.85659,76811.83333,175100.8007,186382
2/24/2023 16:00,52439.27739,43708.5,149532.1177,131316.25
2/24/2023 17:00,13972.00508,10653.33333,114550.3837,91473.75
2/24/2023 18:00,4063.541984,2732.961667,86114.75365,63761.16667
2/24/2023 19:00,398.6733096,418.5166667,68462.34756,52891.25
2/24/2023 20:00,432.3661074,419.6333333,60625.9939,49341.16667
2/24/2023 21:00,431.7089854,419.925,53215.94915,44150.66667
2/24/2023 22:00,423.8354619,421.3666667,44031.38691,37395.91667
2/24/2023 23:00,422.1190758,420.2666667,40613.45467,35158
2/25/2023 0:00,420.9360177,426.475,37877.79577,33031.33333
2/25/2023 1:00,422.0274812,426.8166667,33910.74887,33178.5
2/25/2023 2:00,422.4339169,425.4833333,33708.38996,33205.41667
2/25/2023 3:00,422.3677527,423.05,33136.29928,34401.91667
2/25/2023 4:00,419.790317,424.8666667,34348.44313,32117.66667
2/25/2023 5:00,419.9262578,419.3583333,34183.77887,33507.58333
2/25/2023 6:00,3723.406293,3310.991667,33528.98324,32392
2/25/2023 7:00,40042.90008,41980.75,35166.79722,65502.41667
2/25/2023 8:00,105772.6495,111015.5833,53103.97829,116654.9167
2/25/2023 9:00,131496.1813,156534.75,91830.92312,135264.8333
2/25/2023 10:00,185039.7528,211465.75,117193.891,141596.5
2/25/2023 11:00,180790.9424,210711.25,122797.5445,150508.5833
2/25/2023 12:00,145192.084,172501,111185.5658,149134.5833
2/25/2023 13:00,188863.149,226033.5833,123104.6057,127489.25
2/25/2023 14:00,183907.8462,213429.4167,125680.755,150742.5
2/25/2023 15:00,139732.7833,146648.5,124053.2304,143343.75
2/25/2023 16:00,64285.45237,60379,112419.2041,107301.4167
2/25/2023 17:00,5899.605916,6272.583333,97931.53197,61643
2/25/2023 18:00,620.3815494,588.2341667,74923.30537,55894.75
2/25/2023 19:00,312.5132563,405.35,60366.16051,47027.33333
2/25/2023 20:00,334.667202,411.9,53521.37832,42260.33333
2/25/2023 21:00,421.7002162,401.8083333,46498.6837,38918.08333
2/25/2023 22:00,431.1532842,401.8833333,40503.66807,38248
2/25/2023 23:00,423.3361174,403.8,39298.46581,38408.16667
2/26/2023 0:00,422.4285068,404.3666667,35299.5488,35148.91667
2/26/2023 1:00,422.5085778,404.05,32945.20211,35125
2/26/2023 2:00,424.574317,405.9416667,32474.12907,34815.41667
2/26/2023 3:00,422.6442307,407.1166667,32095.89884,34155.16667
2/26/2023 4:00,428.7171112,401.775,33155.9354,35536.66667
2/26/2023 5:00,432.2866585,402.6,32932.90503,32868.33333
2/26/2023 6:00,4864.688245,3784.225,33240.51465,33729.33333
2/26/2023 7:00,44108.30206,47280.33333,38648.59607,54098.91667
2/26/2023 8:00,115827.8483,125853.4167,59799.88833,83515
2/26/2023 9:00,117030.1922,191734.25,90360.76682,87103.75
2/26/2023 10:00,194420.3725,226228,86720.75998,81857.41667
2/26/2023 11:00,163760.6183,234445.75,99842.94732,75918.25
2/26/2023 12:00,114213.0809,226673.1667,94150.60051,60837.41667
2/26/2023 13:00,196703.5185,243161.25,83331.73157,65519
2/26/2023 14:00,195323.4617,221008.8333,85778.70419,83299.5
2/26/2023 15:00,159071.2451,179560.4167,88442.80816,79742
2/26/2023 16:00,85482.09514,111387.3333,79899.16069,71025.16667
2/26/2023 17:00,27121.3685,36896.91667,72379.23035,58318.41667
2/26/2023 18:00,3191.242031,2187.841667,63177.43499,49990.33333
2/26/2023 19:00,434.1563762,400.575,50866.10065,43294.66667
2/26/2023 20:00,434.3621741,401.475,46720.87407,42086.58333
2/26/2023 21:00,431.5833199,401.1583333,43960.51686,38033.75
2/26/2023 22:00,431.1570689,405.7333333,40069.72338,37705.66667
2/26/2023 23:00,432.6196459,403.125,36729.37101,35996.08333
2/27/2023 0:00,436.4642256,404.1916667,35141.89408,34680.08333
2/27/2023 1:00,438.2500379,402.775,35272.4253,33684.16667
2/27/2023 2:00,438.9167842,403.6083333,36455.35703,37622.75
2/27/2023 3:00,438.5805997,402.1166667,37998.94267,36194.33333
2/27/2023 4:00,438.5677518,398.0166667,39797.27511,39396.41667
2/27/2023 5:00,435.9864171,396.975,38341.97317,40343.33333
2/27/2023 6:00,3400.489471,2963.008333,37987.33773,40741.5
2/27/2023 7:00,42552.30964,44963.75,45087.91356,46848.08333
2/27/2023 8:00,117901.3491,121696.9167,92653.76931,126901.6667
2/27/2023 9:00,139959.6181,185979.25,136241.069,161689.3333
2/27/2023 10:00,214797.8256,223270.1667,160356.0804,171798.1667
2/27/2023 11:00,160631.5954,174949.4167,160855.3889,176020.6667
2/27/2023 12:00,148807.8869,220633.1667,180366.3023,164366
2/27/2023 13:00,171395.1909,162549.25,157672.8392,177008.75
2/27/2023 14:00,206147.7691,214748.6667,162202.6915,159344.0833
2/27/2023 15:00,165305.3809,168448.5833,162257.2261,180499.9167
2/27/2023 16:00,110146.8389,95619.5,135964.8866,152597.5
2/27/2023 17:00,12819.59703,9629.083333,109527.4014,97228.66667
2/27/2023 18:00,1306.998433,1051.875,84632.82485,75064
2/27/2023 19:00,426.9158448,416.5,68978.10287,49751.16667
2/27/2023 20:00,426.9643525,414.6833333,60709.23888,49255.66667
2/27/2023 21:00,427.2141731,421.55,51115.35857,45503.16667
2/27/2023 22:00,427.5274766,421.7166667,43959.6573,39260.83333
2/27/2023 23:00,430.3399668,423.7833333,41266.84588,37532.41667
2/28/2023 0:00,432.4385601,425.35,38213.42744,36476.41667
2/28/2023 1:00,435.1710668,423.4833333,37045.62962,35899.91667
2/28/2023 2:00,435.5119893,421.4916667,38122.39031,40600.16667
2/28/2023 3:00,435.2823413,425.3166667,39318.48086,39805.33333
2/28/2023 4:00,434.9414947,420.9916667,41541.73088,43528.33333
2/28/2023 5:00,432.3630927,419.4863833,41062.59825,42601.97852
2/28/2023 6:00,1618.448078,1895.491667,41366.7091,42676.58333
2/28/2023 7:00,32564.52283,33341.25,47043.64608,65509.83333
2/28/2023 8:00,68802.17484,74528.25,118424.1109,170829.25
2/28/2023 9:00,101291.9209,135045.75,170650.749,217689.8333
2/28/2023 10:00,150071.914,151022.75,186777.5328,240060.5
2/28/2023 11:00,146053.9438,161015.5833,192794.7368,241635.5833
2/28/2023 12:00,149903.3428,169053.0833,185596.192,236919.1667
2/28/2023 13:00,119081.9407,126723,187620.7802,228795.6667
2/28/2023 14:00,151892.5551,151169.25,198731.963,235708.9167
2/28/2023 15:00,74073.07531,71562,186971.9413,258979.6667
2/28/2023 16:00,44953.00656,40111.83333,148142.7531,199271.0833
2/28/2023 17:00,4556.876149,4895.583333,109908.8809,126061
2/28/2023 18:00,1178.288981,644.4,85329.31084,80051.33333
2/28/2023 19:00,429.3175207,417.6916667,71077.12789,59745.33333
2/28/2023 20:00,428.8006487,418.8833333,65018.52682,53625.83333
2/28/2023 21:00,431.3421647,417.8083333,56883.47495,49966.41667
2/28/2023 22:00,434.8152819,417.3833333,48401.2806,43454.25
2/28/2023 23:00,435.5144046,421.975,45171.62292,42247.83333
