Timestamp,Solar Forecasting,Actual Solar,Building Forecasting,Actual Building
2/1/2023 0:00,437.2547132,444.4,42397.88373,41115
2/1/2023 0:05,437.2547132,436.9,42397.88373,38003
2/1/2023 0:10,435.0455281,436.7,42291.21158,38593
2/1/2023 0:15,435.0455281,434.1,41781.35108,44987
2/1/2023 0:20,435.9132105,432.9,37789.95581,48386
2/1/2023 0:25,436.7173312,436.7,36966.98401,40633
2/1/2023 0:30,436.7173312,435.5,37105.13412,43842
2/1/2023 0:35,436.7173312,434.9,36828.20499,41290
2/1/2023 0:40,437.2984853,435.7,36863.76863,47250
2/1/2023 0:45,436.4832313,436.5,37105.13412,36341
2/1/2023 0:50,437.1228259,438.2,38074.32605,39896
2/1/2023 0:55,437.1228259,440.6,38062.71257,37605
2/1/2023 1:00,437.1228259,435.9,36678.76219,39256
2/1/2023 1:05,437.1228259,435.3,36920.12768,36051
2/1/2023 1:10,437.1228259,438.5,36533.34659,42598
2/1/2023 1:15,437.1228259,436.8,36160.6723,37479
2/1/2023 1:20,437.1228259,437.5,36629.35083,41410
2/1/2023 1:25,437.1228259,439.7,36629.35083,40543
2/1/2023 1:30,437.1228259,441.9,38120.29349,40948
2/1/2023 1:35,437.1228259,439.7,36399.64285,40619
2/1/2023 1:40,437.1228259,440.8,36239.11768,39069
2/1/2023 1:45,436.5854438,440.7,36804.35512,46797
2/1/2023 1:50,437.1228259,442.3,36306.11275,38269
2/1/2023 1:55,437.3054451,444.4,36555.83564,40964
2/1/2023 2:00,437.1228259,445.6,36486.89829,41615
2/1/2023 2:05,437.1228259,442.6,36610.31968,46689
2/1/2023 2:10,437.1228259,440.9,36403.33964,41021
2/1/2023 2:15,437.1228259,438,36661.57133,32391
2/1/2023 2:20,437.1228259,437.6,39446.48835,39543
2/1/2023 2:25,437.1228259,439.4,38152.27795,37620
2/1/2023 2:30,437.3054451,437.7,39581.0471,43840
2/1/2023 2:35,437.3054451,435.2,39595.78645,41496
2/1/2023 2:40,437.1228259,436.2,39511.59459,48186
2/1/2023 2:45,436.9839788,435.4,40049.15675,46437
2/1/2023 2:50,437.1228259,436.9,39682.13568,42353
2/1/2023 2:55,437.1228259,437.5,39987.62876,37663
2/1/2023 3:00,436.2657584,435.9,39682.13568,41531
2/1/2023 3:05,437.1228259,436.5,40049.88995,38247
2/1/2023 3:10,437.3054451,438.8,40049.88995,40160
2/1/2023 3:15,437.1228259,434.9,39952.8147,40590
2/1/2023 3:20,437.3054451,436.1,40371.50961,38150
2/1/2023 3:25,436.9839788,438.1,40358.67661,39761
2/1/2023 3:30,437.1228259,433.7,40455.70147,37737
2/1/2023 3:35,437.1228259,436.9,40455.70147,39878
2/1/2023 3:40,437.1228259,435.1,40358.67661,35237
2/1/2023 3:45,437.1228259,436.7,40455.70147,38976
2/1/2023 3:50,436.9934334,436.9,39818.14436,41221
2/1/2023 3:55,437.0434741,437.6,39765.07384,46874
2/1/2023 4:00,437.0434741,437.7,39562.58679,43472
2/1/2023 4:05,437.0434741,438.8,39562.58679,42131
2/1/2023 4:10,436.904627,433.7,40358.67661,40020
2/1/2023 4:15,437.0434741,431.1,40371.50961,41711
2/1/2023 4:20,437.0434741,429.7,43314.43388,47413
2/1/2023 4:25,437.0434741,430.5,43552.33411,46594
2/1/2023 4:30,436.5060921,432.8,43953.06092,47457
2/1/2023 4:35,436.5060921,429.6,43953.06092,43594
2/1/2023 4:40,436.5060921,430.1,43962.97234,44748
2/1/2023 4:45,436.5060921,436.7,43891.22505,47815
2/1/2023 4:50,436.5060921,430.5,44182.36919,46869
2/1/2023 4:55,435.8736041,431.6,43303.93165,45373
2/1/2023 5:00,434.3010951,427.6,43451.80886,52767
2/1/2023 5:05,434.3010951,428.2,43303.93165,43113
2/1/2023 5:10,436.6928995,431.8,42851.95319,44935
2/1/2023 5:15,435.1687776,428.4,43248.52713,41848
2/1/2023 5:20,436.6928995,432.8,43750.5063,42931
2/1/2023 5:25,434.3010951,430.6,43898.38352,46012
2/1/2023 5:30,435.0344891,428.2,43961.40314,38048
2/1/2023 5:35,435.075501,428.5,43715.19439,40186
2/1/2023 5:40,433.9301173,439.3,43618.11915,35496
2/1/2023 5:45,432.1432675,438.8,43663.44545,43548
2/1/2023 5:50,432.1432675,438.9,43206.09009,34941
2/1/2023 5:55,430.8938277,434.5,43663.44545,41168
2/1/2023 6:00,430.8938277,432.4,43327.19236,39351
2/1/2023 6:05,429.4561245,431.8,43275.94071,42959
2/1/2023 6:10,429.4561245,429,43327.19236,40407
2/1/2023 6:15,433.0109499,427.8,43275.94071,44754
2/1/2023 6:20,432.1432675,434.2,44508.25782,49367
2/1/2023 6:25,433.6298026,437.2,44263.30535,44072
2/1/2023 6:30,432.1432675,435.9,44297.28501,51147
2/1/2023 6:35,2159.947517,568.7,44117.04667,46387
2/1/2023 6:40,2550.968582,1619,44226.93348,43738
2/1/2023 6:45,4566.174184,2604,43752.05499,42903
2/1/2023 6:50,7962.440614,3918,43631.80353,42526
2/1/2023 6:55,8730.316245,8171,43637.00961,39559
2/1/2023 7:00,10809.92161,11269,43721.20147,42165
2/1/2023 7:05,15227.41223,15339,43263.84611,40976
2/1/2023 7:10,20667.96141,22200,43624.17661,38088
2/1/2023 7:15,20825.86918,22395,42899.88716,35654
2/1/2023 7:20,26076.05791,24525,55145.70246,42679
2/1/2023 7:25,32195.12457,29085,55048.6776,44458
2/1/2023 7:30,38010.96601,34666,55497.31118,53050
2/1/2023 7:35,42358.53436,40296,55048.6776,63556
2/1/2023 7:40,58829.57458,67899,55578.5384,60853
2/1/2023 7:45,63424.55412,74585,55294.19704,60746
2/1/2023 7:50,68675.93733,79142,55294.19704,68464
2/1/2023 7:55,63089.69296,50378,58139.32453,110298
2/1/2023 8:00,50309.20816,49257,69503.14256,108693
2/1/2023 8:05,55051.54097,48913,69503.14256,129795
2/1/2023 8:10,56692.49519,50467,65447.63398,165917
2/1/2023 8:15,57281.61555,51015,70324.77391,188406
2/1/2023 8:20,50681.98776,53686,168737.0578,199841
2/1/2023 8:25,49421.34467,51465,169050.4169,193777
2/1/2023 8:30,69902.97545,71400,165786.5144,195337
2/1/2023 8:35,75117.32289,79186,165786.5144,197044
2/1/2023 8:40,61888.18914,69990,164513.6609,191972
2/1/2023 8:45,62566.28038,79159,164806.5308,186189
2/1/2023 8:50,84375.9762,111364,171765.5744,177499
2/1/2023 8:55,104590.2107,131376,179130.778,194682
2/1/2023 9:00,132387.565,137468,172805.8746,200652
2/1/2023 9:05,64555.30108,61679,180709.1122,177488
2/1/2023 9:10,120666.4965,104700,174044.8989,196693
2/1/2023 9:15,57783.25151,60749,174720.6951,191144
2/1/2023 9:20,86610.6046,75694,180593.3079,179453
2/1/2023 9:25,152723.5397,147229,181926.7383,181474
2/1/2023 9:30,69836.44495,75297,183617.8542,194809
2/1/2023 9:35,174914.9609,146485,180191.4989,203257
2/1/2023 9:40,173168.9422,189611,183585.4027,210503
2/1/2023 9:45,174665.7792,151878,184064.7239,185268
2/1/2023 9:50,177986.6493,175162,184064.7239,199531
2/1/2023 9:55,163588.2806,157273,194200.2139,207988
2/1/2023 10:00,90714.16675,131527,195587.5842,227576
2/1/2023 10:05,183144.9677,183464,187301.4966,244002
2/1/2023 10:10,123668.136,139248,193635.3811,247395
2/1/2023 10:15,117752.7375,167065,187373.0532,219366
2/1/2023 10:20,200500.5361,212022,178824.9483,209686
2/1/2023 10:25,110876.1391,96137,182128.1059,232272
2/1/2023 10:30,209149.1261,209592,182607.427,218301
2/1/2023 10:35,212611.0858,224371,190201.2627,226154
2/1/2023 10:40,218138.2857,240132,188982.272,201935
2/1/2023 10:45,151711.2742,121886,189956.3707,214399
2/1/2023 10:50,120516.5636,109895,182549.7632,218621
2/1/2023 10:55,129871.843,130970,188209.1016,217337
2/1/2023 11:00,130774.4744,134916,194054.5359,216621
2/1/2023 11:05,208924.9456,216522,189285.8543,227494
2/1/2023 11:10,192533.0528,173685,193584.9873,215864
2/1/2023 11:15,151624.1065,163703,189535.9308,208542
2/1/2023 11:20,125108.5933,145073,185389.6344,196510
2/1/2023 11:25,111267.4866,246845,186753.9926,178236
2/1/2023 11:30,187071.3736,223775,183457.0697,182649
2/1/2023 11:35,221885.5832,222917,187372.8974,189446
2/1/2023 11:40,170230.8742,163419,183457.0697,160252
2/1/2023 11:45,82469.53017,82250,186807.2269,189952
2/1/2023 11:50,69044.30176,57737,188288.9337,198029
2/1/2023 11:55,82467.87207,85919,184373.106,180051
2/1/2023 12:00,82360.93477,87513,185793.5968,177131
2/1/2023 12:05,185848.0485,172177,185793.5968,185316
2/1/2023 12:10,119868.8547,122240,185793.5968,198463
2/1/2023 12:15,92016.90417,97418,185793.5968,184244
2/1/2023 12:20,92269.77077,88502,177168.0194,166121
2/1/2023 12:25,68175.44675,44626,177168.0194,198281
2/1/2023 12:30,63760.43258,45396,177168.0194,192042
2/1/2023 12:35,202729.3073,217792,182295.9568,191052
2/1/2023 12:40,106095.064,129671,178859.4504,194783
2/1/2023 12:45,75781.74482,88142,182295.9568,220183
2/1/2023 12:50,105243.1816,119208,178859.4504,215556
2/1/2023 12:55,116519.2366,135193,179407.6368,214400
2/1/2023 13:00,106120.1664,111245,178886.882,198678
2/1/2023 13:05,86596.1646,74873,178886.882,202112
2/1/2023 13:10,81486.08531,87779,180303.7193,214995
2/1/2023 13:15,69996.01997,60240,181349.1771,192893
2/1/2023 13:20,89144.35262,103924,178708.1669,214116
2/1/2023 13:25,62861.26085,79868,179533.3014,203070
2/1/2023 13:30,100748.4053,123491,179533.3014,199048
2/1/2023 13:35,118339.4553,140364,179533.3014,188113
2/1/2023 13:40,115057.6337,143362,179533.3014,190490
2/1/2023 13:45,130351.4404,147901,182305.0338,211972
2/1/2023 13:50,118803.1899,138415,186906.6564,192838
2/1/2023 13:55,62085.6352,89464,188250.0405,183302
2/1/2023 14:00,59579.78626,79881,186269.3741,181044
2/1/2023 14:05,56423.6798,67037,186712.6986,185608
2/1/2023 14:10,41123.01636,66752,191314.3212,191608
2/1/2023 14:15,62105.83059,86963,187229.8326,187407
2/1/2023 14:20,90018.31843,108985,186046.896,201500
2/1/2023 14:25,135048.2087,146789,186046.896,196044
2/1/2023 14:30,171141.7626,195475,186046.896,199489
2/1/2023 14:35,139385.0436,166870,189535.038,187959
2/1/2023 14:40,198929.7138,232178,191870.2046,189473
2/1/2023 14:45,199425.5293,229921,195805.098,192635
2/1/2023 14:50,195701.3703,196075,191870.2046,190338
2/1/2023 14:55,195714.7073,211295,196959.7635,195704
2/1/2023 15:00,180031.6888,196571,200581.259,191167
2/1/2023 15:05,173942.8341,196796,195491.7001,185195
2/1/2023 15:10,168642.9435,182739,202070.4758,190972
2/1/2023 15:15,127688.6735,145766,195491.7001,179031
2/1/2023 15:20,83034.25804,99431,178445.6408,211933
2/1/2023 15:25,115480.914,120226,185024.4166,180538
2/1/2023 15:30,137020.9597,122250,179717.6804,179543
2/1/2023 15:35,154799.5806,129540,179717.6804,190192
2/1/2023 15:40,175860.8587,179543,179717.6804,169722
2/1/2023 15:45,140704.0525,142875,179717.6804,180939
2/1/2023 15:50,107553.4572,112163,179717.6804,189278
2/1/2023 15:55,84064.36994,88130,179717.6804,193734
2/1/2023 16:00,73982.12105,78724,179717.6804,180420
2/1/2023 16:05,69678.90163,70266,180081.237,176446
2/1/2023 16:10,65005.82711,64905,180081.237,173220
2/1/2023 16:15,63653.42768,62613,180081.237,171352
2/1/2023 16:20,51354.29317,52975,140743.5399,163249
2/1/2023 16:25,52471.76536,54460,140743.5399,155692
2/1/2023 16:30,48493.98685,50807,140743.5399,153024
2/1/2023 16:35,41986.37715,46242,147322.3156,149014
2/1/2023 16:40,47416.04885,47143,140743.5399,147246
2/1/2023 16:45,41852.17152,41656,140743.5399,140487
2/1/2023 16:50,49923.88293,43130,143874.2664,128689
2/1/2023 16:55,40306.09183,36138,143874.2664,140066
2/1/2023 17:00,19849.31885,17041,143874.2664,133100
2/1/2023 17:05,4257.826203,4991,140307.43,130081
2/1/2023 17:10,9784.578734,9191,149729.6641,130580
2/1/2023 17:15,28235.8508,23605,149729.6641,121848
2/1/2023 17:20,27566.34292,21192,117141.9839,103064
2/1/2023 17:25,15267.5085,14433,117141.9839,107451
2/1/2023 17:30,15116.06019,15832,117141.9839,102077
2/1/2023 17:35,15107.90691,14541,117141.9839,111741
2/1/2023 17:40,8692.425192,8861,117141.9839,101381
2/1/2023 17:45,8540.976876,8432,116664.8665,94034
2/1/2023 17:50,8642.608851,8296,116507.1667,95982
2/1/2023 17:55,7937.455949,6070,116176.8317,99252
2/1/2023 18:00,3968.885333,3967,116176.8317,84243
2/1/2023 18:05,2831.656336,2291,116176.8317,79399
2/1/2023 18:10,2686.301224,1134,115689.0571,82135
2/1/2023 18:15,362.5957901,572.5,116176.8317,90646
2/1/2023 18:20,294.3564383,305.5,87015.11682,79564
2/1/2023 18:25,256.0165661,312.4,87959.48486,70327
2/1/2023 18:30,433.6735108,411,87959.48486,74581
2/1/2023 18:35,432.195362,408.5,85256.62667,69728
2/1/2023 18:40,433.182202,407.7,87959.48486,75814
2/1/2023 18:45,433.923354,409.6,87959.48486,63909
2/1/2023 18:50,433.923354,408.5,85256.62667,67795
2/1/2023 18:55,433.7352664,411.5,85256.62667,62935
2/1/2023 19:00,432.9323044,412.3,85256.62667,66447
2/1/2023 19:05,432.9323044,414.5,85256.62667,67493
2/1/2023 19:10,433.923354,413.6,85078.07594,72311
2/1/2023 19:15,433.923354,415.6,85256.62667,64056
2/1/2023 19:20,433.7352664,416.4,71701.75518,69854
2/1/2023 19:25,433.182202,414.7,71701.75518,66378
2/1/2023 19:30,432.9153632,420.1,71701.75518,65918
2/1/2023 19:35,433.182202,412.8,71701.75518,66268
2/1/2023 19:40,433.182202,409.6,71701.75518,75323
2/1/2023 19:45,433.182202,409.2,71495.01195,83601
2/1/2023 19:50,432.9533493,411.8,71701.75518,80187
2/1/2023 19:55,432.9533493,410.4,71447.66669,74949
2/1/2023 20:00,432.9323044,408.6,72981.15256,79228
2/1/2023 20:05,433.923354,409.3,71447.66669,79667
2/1/2023 20:10,432.9323044,412.3,71447.66669,68896
2/1/2023 20:15,433.923354,410.8,71447.66669,76481
2/1/2023 20:20,433.6735108,409.3,66734.03317,84504
2/1/2023 20:25,432.9323044,409.3,61462.45075,69436
2/1/2023 20:30,432.9323044,411.1,61462.45075,73703
2/1/2023 20:35,432.9323044,410.3,60202.41752,76824
2/1/2023 20:40,432.9323044,412,60202.41752,79570
2/1/2023 20:45,432.9323044,411.5,60202.41752,71448
2/1/2023 20:50,432.9323044,408,60935.60883,85288
2/1/2023 20:55,356.6482079,0,60935.60883,85288
2/1/2023 21:00,435.2756803,410.5,60935.60883,59747
2/1/2023 21:05,435.2756803,410.9,62469.0947,51342
2/1/2023 21:10,435.2756803,415.5,60935.60883,52201
2/1/2023 21:15,435.2434706,413.6,64022.79494,57737
2/1/2023 21:20,436.4028976,414.6,53135.09339,66487
2/1/2023 21:25,436.4028976,419.5,53133.34836,66024
2/1/2023 21:30,439.947387,418.8,54569.87748,65579
2/1/2023 21:35,440.9447649,407,53036.39161,63279
2/1/2023 21:40,441.6740344,417.8,52857.84088,67000
2/1/2023 21:45,441.6740344,418.4,52944.07705,62754
2/1/2023 21:50,441.6740344,420.9,53215.62326,61907
2/1/2023 21:55,441.6740344,414.2,53037.07253,58144
2/1/2023 22:00,442.8420956,413.9,53037.07253,50506
2/1/2023 22:05,437.2599955,412.4,52103.53168,49225
2/1/2023 22:10,438.4046183,414.9,51730.92409,46585
2/1/2023 22:15,437.4712694,414.8,52103.53168,55010
2/1/2023 22:20,438.1661613,416.1,45347.60205,55761
2/1/2023 22:25,439.7180695,415.1,44310.19931,57734
2/1/2023 22:30,439.5260939,420.7,44310.19931,51642
2/1/2023 22:35,440.3098614,420.8,43547.85533,48833
2/1/2023 22:40,440.6352946,418.4,43701.16356,56175
2/1/2023 22:45,440.8753403,417.9,43049.73657,56556
2/1/2023 22:50,444.2220839,421.5,43049.73657,49215
2/1/2023 22:55,444.3432342,422.9,43049.73657,49507
2/1/2023 23:00,444.3432342,420.7,44501.52663,43063
2/1/2023 23:05,444.7833053,426.7,44371.79475,44153
2/1/2023 23:10,444.7833053,423.7,44444.35725,47204
2/1/2023 23:15,444.7833053,417.2,43976.57218,45921
2/1/2023 23:20,444.4247429,417.4,44256.34723,47696
2/1/2023 23:25,444.864814,420.2,43609.5659,52448
2/1/2023 23:30,444.864814,423.2,43555.31502,44434
2/1/2023 23:35,444.864814,422.5,43733.86575,51559
2/1/2023 23:40,445.0998424,423.5,41585.06662,50063
2/1/2023 23:45,445.1206268,423.5,43676.03546,46786
2/1/2023 23:50,444.682221,422.9,40829.99136,46446
2/1/2023 23:55,444.864814,413,40771.7386,42481
2/2/2023 0:00,444.9952287,419.7,41013.42176,44504
2/2/2023 0:05,444.5551576,419.5,40914.252,43292
2/2/2023 0:10,444.5551576,420.5,40760.94378,45659
2/2/2023 0:15,444.1463765,419.5,41013.42176,43735
2/2/2023 0:20,442.2657794,422.3,40156.75456,47068
2/2/2023 0:25,444.5551576,421,38530.73106,43292
2/2/2023 0:30,444.5873674,420,37798.30077,42790
2/2/2023 0:35,444.5873674,424.5,38530.73106,43075
2/2/2023 0:40,444.5873674,422.5,39142.77766,43305
2/2/2023 0:45,444.4047744,419.7,38596.78083,44762
2/2/2023 0:50,444.5873674,426.3,38596.78083,43361
2/2/2023 0:55,444.8533343,426.1,37185.2845,42900
2/2/2023 1:00,444.5873674,425.2,37461.16075,42089
2/2/2023 1:05,444.8223958,426.4,36995.88274,41714
2/2/2023 1:10,444.5873674,417.5,37185.2845,37058
2/2/2023 1:15,444.5873674,417.1,36838.24003,37503
2/2/2023 1:20,444.5873674,414.7,37060.4554,43616
2/2/2023 1:25,444.8408091,424.4,37301.82089,41118
2/2/2023 1:30,444.8533343,421.7,37222.49343,42495
2/2/2023 1:35,444.8408091,419.3,38971.43792,40985
2/2/2023 1:40,444.8533343,420.6,36707.52461,39767
2/2/2023 1:45,445.0883627,421.6,36592.22219,39567
2/2/2023 1:50,444.8533343,426.2,37233.98483,39532
2/2/2023 1:55,444.8533343,426.4,36508.93622,38606
2/2/2023 2:00,445.1091471,423.7,36895.71732,36073
2/2/2023 2:05,444.8533343,426.8,36508.93622,43426
2/2/2023 2:10,444.8533343,427.7,37073.45966,35822
2/2/2023 2:15,444.45548,427.4,38534.97277,39582
2/2/2023 2:20,444.1324201,422.5,38560.17968,40980
2/2/2023 2:25,444.3858618,423.5,38560.17968,50230
2/2/2023 2:30,444.1324201,424,38694.73844,44158
2/2/2023 2:35,444.1324201,422.2,39083.97695,45319
2/2/2023 2:40,444.1324201,420.9,39303.73997,44836
2/2/2023 2:45,444.1324201,425,38839.02449,44236
2/2/2023 2:50,444.1324201,422,38839.02449,39420
2/2/2023 2:55,444.1324201,424.7,38694.73844,40527
2/2/2023 3:00,444.1324201,426.6,38597.71358,40091
2/2/2023 3:05,444.1324201,425.2,38610.54657,41980
2/2/2023 3:10,444.1324201,422.8,38694.73844,41660
2/2/2023 3:15,444.1324201,425.9,38208.7771,41365
2/2/2023 3:20,444.1324201,426.5,39417.63526,40061
2/2/2023 3:25,444.1324201,424.8,39417.63526,37935
2/2/2023 3:30,442.4635197,427.3,39565.51248,43580
2/2/2023 3:35,444.1002103,429.8,39417.63526,36808
2/2/2023 3:40,444.1002103,425.4,39417.63526,38631
2/2/2023 3:45,443.9176173,425.4,39565.51248,36712
2/2/2023 3:50,444.1324201,426.5,39417.63526,42617
2/2/2023 3:55,444.1002103,427,39417.63526,38928
2/2/2023 4:00,444.1002103,427.6,39333.4434,39417
2/2/2023 4:05,443.9176173,427.3,39320.56001,42176
2/2/2023 4:10,442.8811412,422.8,39333.4434,42744
2/2/2023 4:15,442.2655314,421.7,39106.85733,44102
2/2/2023 4:20,441.2063153,423.2,43007.21423,47558
2/2/2023 4:25,441.2063153,420,43266.74052,44554
2/2/2023 4:30,442.3653678,420.9,43266.74052,40699
2/2/2023 4:35,441.2063153,416.8,43266.74052,44223
2/2/2023 4:40,441.238525,414.8,43266.74052,47375
2/2/2023 4:45,443.5176641,415.2,43557.88466,39616
2/2/2023 4:50,441.2063153,415.7,43266.74052,48646
2/2/2023 4:55,441.9011422,420.6,43169.71566,48822
2/2/2023 5:00,441.238525,424.7,43478.75312,45227
2/2/2023 5:05,441.1037194,423.3,43478.75312,40495
2/2/2023 5:10,441.7663365,420.4,43536.417,42177
2/2/2023 5:15,441.6189459,419.1,43827.56114,47080
2/2/2023 5:20,442.5429699,417,44228.67981,47308
2/2/2023 5:25,441.1736596,410.8,44519.82395,41222
2/2/2023 5:30,439.4216699,411.4,44228.67981,40964
2/2/2023 5:35,445.7964289,421.9,44095.37468,42765
2/2/2023 5:40,456.0521918,420.4,43892.59022,46558
2/2/2023 5:45,455.9965153,417.6,43892.59022,44155
2/2/2023 5:50,455.9965153,417.5,43443.5085,48154
2/2/2023 5:55,453.5803175,417.5,43609.43282,45124
2/2/2023 6:00,447.3828741,414.5,43512.35758,52453
2/2/2023 6:05,447.1478457,414.4,43757.31004,43372
2/2/2023 6:10,446.4852285,420.5,43609.43282,48809
2/2/2023 6:15,446.4852285,421.1,43512.40796,45671
2/2/2023 6:20,453.4009655,418.2,46455.65697,43051
2/2/2023 6:25,455.8171633,418.9,46248.92189,45060
2/2/2023 6:30,309.0650491,461.6,46079.49972,44887
2/2/2023 6:35,2748.967148,1154,45982.47486,40960
2/2/2023 6:40,2701.749922,975.6,45878.26348,44250
2/2/2023 6:45,2951.250757,2162,45947.11256,42946
2/2/2023 6:50,2251.739748,2180,45947.11256,41534
2/2/2023 6:55,3467.940215,3556,46161.86104,36713
2/2/2023 7:00,15149.00255,14238,45192.36915,43842
2/2/2023 7:05,15776.24682,18394,44163.9026,42998
2/2/2023 7:10,15507.40428,13282,44163.9026,47251
2/2/2023 7:15,15690.70518,13089,44016.02538,40766
2/2/2023 7:20,10953.32657,7802,64904.54852,42482
2/2/2023 7:25,9957.411137,10379,64904.54852,42518
2/2/2023 7:30,20910.78852,17396,65686.11286,49297
2/2/2023 7:35,26553.3243,24764,64904.54852,44439
2/2/2023 7:40,55332.22982,48564,60555.01792,44835
2/2/2023 7:45,64429.18105,59491,60871.20307,48768
2/2/2023 7:50,62198.10145,50496,56772.84106,52797
2/2/2023 7:55,43460.36758,40505,56675.8162,61382
2/2/2023 8:00,65101.70303,53630,56962.86759,70684
2/2/2023 8:05,52850.33391,44869,59722.45466,101440
2/2/2023 8:10,53917.75038,47768,58318.51758,132375
2/2/2023 8:15,68053.19548,55945,57520.93555,150889
2/2/2023 8:20,49877.16582,38656,166497.8695,163746
2/2/2023 8:25,43790.65561,35693,165148.6793,156995
2/2/2023 8:30,50644.22035,44657,163213.6601,180903
2/2/2023 8:35,87419.04196,87291,162017.1092,163199
2/2/2023 8:40,109260.5338,138028,165620.3335,164710
2/2/2023 8:45,135013.1776,179412,166099.6547,162782
2/2/2023 8:50,122021.5074,116362,166538.8704,187432
2/2/2023 8:55,63026.04517,54498,172763.868,187625
2/2/2023 9:00,44479.04914,42985,174035.012,180657
2/2/2023 9:05,27434.64755,28013,174035.012,164059
2/2/2023 9:10,41134.83964,39082,174934.5274,170735
2/2/2023 9:15,39101.63772,46600,174934.5274,162338
2/2/2023 9:20,42962.48773,45421,174934.5274,166867
2/2/2023 9:25,71823.89341,73962,176267.9577,166659
2/2/2023 9:30,84357.99504,88758,176267.9577,168973
2/2/2023 9:35,105054.9634,107482,180367.2981,185899
2/2/2023 9:40,87460.89443,87197,184278.5561,192051
2/2/2023 9:45,92070.00249,91930,184278.5561,183963
2/2/2023 9:50,85076.997,87272,184278.5561,158128
2/2/2023 9:55,59359.6513,53699,184278.5561,175218
2/2/2023 10:00,28174.73527,16407,183683.2083,170267
2/2/2023 10:05,24230.05158,10938,186117.5793,195140
2/2/2023 10:10,24186.88924,10648,189510.8118,205355
2/2/2023 10:15,24415.50568,12228,188915.464,212554
2/2/2023 10:20,28881.37124,22340,181860.2678,202226
2/2/2023 10:25,44147.42798,37929,183698.2057,196681
2/2/2023 10:30,47702.98784,36434,183698.2057,174982
2/2/2023 10:35,29017.59902,21642,184850.1268,186560
2/2/2023 10:40,40703.97306,25373,185241.0995,182925
2/2/2023 10:45,43828.99442,38200,184645.7517,178033
2/2/2023 10:50,65229.75505,65174,185601.524,177631
2/2/2023 10:55,101039.8974,105601,186422.2651,168617
2/2/2023 11:00,61222.25114,64507,188510.9561,162625
2/2/2023 11:05,76326.08388,74114,187291.0878,181005
2/2/2023 11:10,180203.3531,218110,186333.2676,171255
2/2/2023 11:15,202100.6268,216155,194628.7126,159128
2/2/2023 11:20,155936.5899,222117,176535.7406,151808
2/2/2023 11:25,156710.7434,233441,180007.2115,172796
2/2/2023 11:30,131991.8659,138247,175579.9683,173090
2/2/2023 11:35,101318.7907,90107,177553.4912,190767
2/2/2023 11:40,102333.6166,99995,182300.4031,178492
2/2/2023 11:45,64090.2225,62865,187739.7091,191860
2/2/2023 11:50,52666.28012,63472,185194.7247,186799
2/2/2023 11:55,63285.70043,67522,185194.7247,177041
2/2/2023 12:00,86539.9303,94468,186414.593,175336
2/2/2023 12:05,122615.0624,128900,184268.2381,163813
2/2/2023 12:10,139570.0442,154109,180674.5398,176709
2/2/2023 12:15,163370.5959,233973,185270.6236,173092
2/2/2023 12:20,102939.7857,117984,174362.1859,160307
2/2/2023 12:25,110064.1905,128207,179572.2706,182798
2/2/2023 12:30,131154.942,165377,180886.4855,188062
2/2/2023 12:35,165761.2686,180516,180886.4855,164860
2/2/2023 12:40,138804.0175,169475,179004.2266,164448
2/2/2023 12:45,140366.2314,167576,179004.2266,181531
2/2/2023 12:50,218228.6829,275798,179959.9989,181109
2/2/2023 12:55,224157.9738,236305,180886.4855,175290
2/2/2023 13:00,162456.6142,179437,182491.434,175457
2/2/2023 13:05,216317.3086,158441,180695.6576,172191
2/2/2023 13:10,96982.14383,126279,186631.449,181227
2/2/2023 13:15,211465.8533,129377,183797.7848,170746
2/2/2023 13:20,222350.723,257813,174463.2986,163890
2/2/2023 13:25,72196.00671,101430,174490.7302,181503
2/2/2023 13:30,219259.0489,251252,174490.7302,137231
2/2/2023 13:35,187416.4987,219931,173218.3331,170208
2/2/2023 13:40,222304.2727,162684,175133.0881,180673
2/2/2023 13:45,189845.4724,195612,179026.4213,185440
2/2/2023 13:50,170149.321,220801,180767.4793,204343
2/2/2023 13:55,200667.2654,181222,183474.8727,184137
2/2/2023 14:00,158317.1804,189888,181592.6138,177319
2/2/2023 14:05,207312.281,233689,181592.6138,183774
2/2/2023 14:10,201998.0786,230044,181592.6138,182242
2/2/2023 14:15,207992.8543,234922,181592.6138,175868
2/2/2023 14:20,205458.2772,227761,180075.5641,162455
2/2/2023 14:25,174178.919,105834,180075.5641,186418
2/2/2023 14:30,82599.71166,168240,180161.9752,179004
2/2/2023 14:35,187233.0507,219143,180161.9752,190524
2/2/2023 14:40,83747.1153,172535,185969.4614,191088
2/2/2023 14:45,137393.0241,126079,185969.4614,177060
2/2/2023 14:50,103676.4789,117266,185969.4614,190673
2/2/2023 14:55,134490.6053,134059,189513.6361,176132
2/2/2023 15:00,147369.8029,147674,189513.6361,171330
2/2/2023 15:05,100851.4473,89045,189513.6361,177117
2/2/2023 15:10,75888.58574,72992,192144.8284,173444
2/2/2023 15:15,64640.13076,71517,187251.5844,192103
2/2/2023 15:20,61342.48145,70541,174675.1914,178197
2/2/2023 15:25,61562.01079,73562,174675.1914,159860
2/2/2023 15:30,65908.59068,83874,175630.9637,161048
2/2/2023 15:35,80534.5581,97918,176892.2888,148242
